31313,서울특별시 강북구 미아동,킹콩부대찌개 단구점,0283724142,15231,11:00,21:00,주점
31061,서울특별시 강북구 미아동,불닭발동대문엽기떡볶이(단구점),0283721324,30940,10:00,22:00,동남아
28640,서울특별시 강북구 번동,미스터피자(원주단관점),0283721297,11499,11:00,19:00,패스트푸드
28829,서울특별시 강북구 번동,본앤본,0283723365,29981,10:00,18:00,주점
29306,서울특별시 강북구 미아동,유나인(U9)단구점,0283721970,41325,10:00,18:00,일식
29917,서울특별시 강북구 미아동,엉터리생고기(단구점),0283721601,43774,11:00,18:00,일식
29706,서울특별시 강북구 번동,여기자리 비어,0283724025,14836,11:00,23:00,경양식
30541,서울특별시 강북구 미아동,꿀벌닭강정,0283723771,25517,10:00,18:00,패스트푸드
31221,서울특별시 강서구 가양동,마옥원조막국수,0283721368,6582,09:00,19:00,분식
30828,서울특별시 강서구 내발산동,청춘싸롱(단구점),0283721551,33086,10:00,21:00,주점
31573,서울특별시 강서구 내발산동,엉클정,0283722023,38579,10:00,21:00,일반
29485,서울특별시 강서구 등촌동,신마포갈매기(롯데시네마점),0283722634,20572,09:00,22:00,경양식
29239,서울특별시 강서구 화곡동,씨네마투다리,0283722424,26901,09:00,20:00,분식
29883,서울특별시 강서구 등촌동,꾼노리단구점,0283723249,13426,11:00,18:00,일식
27338,서울특별시 강서구 내발산동,곰식당,0283723932,11151,10:00,20:00,동남아
31894,서울특별시 강서구 가양동,꼬지사께(단구점),0283723538,49011,12:00,19:00,주점
29325,서울특별시 강서구 내발산동,소호객잔,0283724279,4769,10:00,20:00,패스트푸드
31092,서울특별시 강서구 화곡동,24시전주명가콩나물국밥,0283722196,7351,12:00,20:00,일반
27812,서울특별시 강서구 등촌동,부성식당,0283721956,41805,10:00,18:00,중식
29295,서울특별시 강서구 내발산동,동원섭해물칼국수,0283722598,10287,11:00,19:00,한식
28491,서울특별시 강서구 가양동,조박사함흥냉면전문점,0283720071,35846,11:00,19:00,한식
29228,서울특별시 강서구 화곡동,조박사숯불갈비,0283724605,29832,11:00,20:00,경양식
31370,서울특별시 강서구 내발산동,아빠가만드는파스타와슈니첼,0283722042,36434,12:00,20:00,동남아
29737,서울특별시 강서구 가양동,곽만근갈비탕원주단구점,0283723802,20235,09:00,19:00,패스트푸드
30114,서울특별시 강서구 내발산동,이경규돈치킨구곡점,0283720546,24005,09:00,18:00,일식
31622,서울특별시 강서구 가양동,왕대박수산구곡점,0283722012,20154,12:00,20:00,일식
30406,서울특별시 강서구 내발산동,비비큐(BBQ)참숯바베큐,0283721216,6369,09:00,20:00,패스트푸드
30754,서울특별시 강서구 내발산동,참샤브샤브,0283721945,41756,12:00,18:00,분식
30962,서울특별시 강서구 가양동,오구(59)쌀피자치킨(단구롯데시네마점),0283724076,46055,10:00,23:00,중식
31026,서울특별시 강서구 화곡동,청해진,0283722453,4567,12:00,18:00,일식
31080,서울특별시 강서구 내발산동,로스팅힐(단구점),0283722826,21564,11:00,19:00,한식
27762,서울특별시 관악구 봉천동,게르만,0283724329,1829,12:00,23:00,한식
28302,서울특별시 관악구 봉천동,홍대숯불구이,0283723114,13034,12:00,21:00,중식
29915,서울특별시 관악구 봉천동,일미터피자정짜족발,0283723463,43029,10:00,21:00,한식
31662,서울특별시 관악구 신림동,월드스크린골프치킨(단구롯데시네마점),0283720090,9306,10:00,20:00,경양식
31681,서울특별시 관악구 봉천동,희망매점식당,0283720190,32104,09:00,21:00,주점
29167,서울특별시 관악구 봉천동,아이린2,0283723736,30389,10:00,21:00,패스트푸드
29168,서울특별시 관악구 봉천동,아이린1,0283723790,15933,11:00,21:00,패스트푸드
28633,서울특별시 관악구 봉천동,아이린,0283718665,23393,12:00,23:00,패스트푸드
32023,서울특별시 관악구 봉천동,원쭈꾸미,0283721028,8290,10:00,22:00,일반
31365,서울특별시 광진구 자양동,체리밥상,0283722632,28861,10:00,23:00,한식
31359,서울특별시 구로구 신도림동,고창민물장어단계점,0283724369,24824,11:00,18:00,주점
29099,서울특별시 구로구 신도림동,일식와사비,0283724388,37570,11:00,21:00,한식
29127,서울특별시 구로구 개봉동,치어스,0283721888,6409,10:00,21:00,중식
29175,서울특별시 구로구 개봉동,피자와치킨의러브레터(단관점),0283721889,23948,11:00,18:00,동남아
28679,서울특별시 구로구 개봉동,파파존스원주단구점,0283721360,17795,11:00,21:00,중식
30847,서울특별시 구로구 신도림동,한우모듬숯불구이자작나무,0283724728,3966,12:00,23:00,일반
31056,서울특별시 구로구 개봉동,치악산포크(단계점),0283723861,14202,09:00,21:00,한식
28963,서울특별시 구로구 신도림동,빨간장칼국수,0283724070,13424,11:00,21:00,중식
31078,서울특별시 구로구 개봉동,건강한횟집해초가,0283721819,4259,11:00,18:00,일반
28537,서울특별시 구로구 신도림동,봉화산유황오리숯불구이,0283721848,43578,12:00,20:00,경양식
29118,서울특별시 구로구 개봉동,착한낙지(단계점),0283721896,30151,10:00,23:00,경양식
30692,서울특별시 금천구 가산동,평창한우마을봉화산식당,0283721403,41365,11:00,19:00,동남아
31220,서울특별시 금천구 가산동,강릉동화가든짬뽕순두부청국장,0283723557,504,09:00,22:00,경양식
31413,서울특별시 금천구 가산동,주식회사 봉화산돈가스,0283723766,7521,10:00,18:00,중식
28663,서울특별시 금천구 가산동,왕눈이참숯불구이,0283721683,11703,12:00,18:00,일반
30407,서울특별시 노원구 공릉동,용흥문어로,0283723788,1438,09:00,23:00,중식
28251,서울특별시 노원구 상계동,석경칼국수,0283721263,41988,09:00,20:00,패스트푸드
8035,서울특별시 노원구 공릉동,석경식당,0283721838,4940,10:00,18:00,경양식
27810,서울특별시 노원구 공릉동,돌갱이,0283723399,11186,09:00,23:00,경양식
28699,서울특별시 노원구 상계동,소담,0283723931,15724,11:00,18:00,중식
28997,서울특별시 노원구 공릉동,금년통마리동태탕,0283724119,33508,09:00,18:00,경양식
29033,서울특별시 노원구 상계동,소담골,0283721391,22560,09:00,22:00,주점
29063,서울특별시 노원구 중계동,대영닭갈비,0283723115,12255,12:00,21:00,일반
31335,서울특별시 노원구 상계동,춘자네아구찜,0283720975,7698,11:00,19:00,일반
31383,서울특별시 노원구 공릉동,돈다온,0283700807,33606,09:00,19:00,동남아
28946,서울특별시 노원구 상계동,김치뚝딱,0283720544,22780,12:00,20:00,패스트푸드
28754,서울특별시 노원구 공릉동,아그집쭈꾸미,0283721423,39745,11:00,20:00,일반
28386,서울특별시 노원구 상계동,원주서서갈비,0283721717,18919,12:00,21:00,분식
28847,서울특별시 노원구 상계동,은아식당,0283721754,35293,10:00,22:00,경양식
27989,서울특별시 도봉구 쌍문동,차이나,0283721785,11077,12:00,22:00,중식
31293,서울특별시 동대문구 장안동,주문진면옥,0283724047,28665,10:00,21:00,경양식
29751,서울특별시 동대문구 제기동,해남땅끝마을홍어,0283724089,3832,09:00,21:00,중식
28617,서울특별시 동대문구 제기동,동강송어,0283721666,4083,09:00,23:00,일식
28763,서울특별시 동대문구 장안동,강원도막국수,0283721479,859,12:00,22:00,일반
28562,서울특별시 동대문구 제기동,무실왕솥뚜껑삼겹살,0283721110,47429,11:00,23:00,일식
28468,서울특별시 동대문구 장안동,정원숯불,0283721571,34681,11:00,21:00,동남아
30359,서울특별시 동대문구 제기동,미림족발보쌈,0283720711,41816,09:00,21:00,중식
28733,서울특별시 동대문구 장안동,차이나,0283724005,28933,10:00,20:00,주점
30937,서울특별시 동대문구 장안동,화끈이,0283722466,46196,12:00,18:00,중식
30279,서울특별시 동대문구 장안동,흑돼지마을,0283721343,35421,11:00,21:00,패스트푸드
30781,서울특별시 동대문구 제기동,주현이네,0283721488,43737,09:00,18:00,분식
29103,서울특별시 동대문구 제기동,채원쌈밥,0283721288,16552,11:00,22:00,한식
13505,서울특별시 동대문구 장안동,모우,0283721192,41581,12:00,22:00,한식
31640,서울특별시 동작구 본동,진솔한밥상,0283723065,19737,11:00,22:00,분식
29123,서울특별시 동작구 상도1동,원주식당,0283721459,16219,10:00,22:00,중식
32059,서울특별시 동작구 본동,황궁타운,0283723648,13131,10:00,19:00,일식
29559,서울특별시 마포구 합정동,황소마을,0283722993,23895,10:00,22:00,동남아
30064,서울특별시 마포구 상암동,우리동네솥뚜껑삼겹살,0283723490,41018,10:00,19:00,일식
11559,서울특별시 마포구 합정동,영월식당무실점,0283721823,44568,09:00,23:00,패스트푸드
29252,서울특별시 마포구 상암동,뽕가네야채곱창,0283706281,10604,12:00,20:00,동남아
28979,서울특별시 마포구 노고산동,청정고을순대(무실점),0283724309,9332,10:00,22:00,분식
30458,서울특별시 마포구 동교동,에셀나무,0283721843,21403,11:00,19:00,분식
30866,서울특별시 서대문구 대현동,네네치킨무실점,0283724764,39344,10:00,21:00,일반
30579,서울특별시 서대문구 연희동,무실행복식당,0283722272,37845,11:00,22:00,중식
28898,서울특별시 서대문구 연희동,상해반점,0283722778,39688,12:00,19:00,한식
31727,서울특별시 서대문구 충정로2가,돈스테이크,0283704328,45281,09:00,18:00,동남아
28598,서울특별시 서대문구 연희동,만나닭갈비,0283721969,43696,12:00,18:00,일반
28366,서울특별시 서대문구 홍제동,무실교동짬뽕,0283721700,46059,10:00,23:00,중식
29657,서울특별시 서대문구 홍제동,자스민,0283723166,11026,11:00,22:00,분식
31795,서울특별시 서대문구 연희동,도란도란,0283723576,24529,09:00,18:00,한식
28956,서울특별시 서대문구 홍제동,마구마구,0283723289,49074,12:00,23:00,한식
30669,서울특별시 서대문구 대현동,희망정육점식당,0283721623,49012,12:00,22:00,일반
27387,서울특별시 서대문구 홍제동,두레한우숯불구이,0283724434,16774,09:00,18:00,중식
29035,서울특별시 서대문구 대현동,연희숯불구이,0283721323,26012,12:00,23:00,일반
30005,서울특별시 서대문구 대현동,광계토숯불바베큐,0283721090,7853,10:00,21:00,중식
31206,서울특별시 서대문구 연희동,만나왕족,0283722374,45907,09:00,19:00,패스트푸드
27309,서울특별시 서대문구 대현동,청산,0283724502,42719,12:00,19:00,경양식
31780,서울특별시 서대문구 대현동,보양정,0283721676,46047,10:00,18:00,일반
24091,서울특별시 서대문구 연희동,서우부대찌개,0283723381,40174,11:00,22:00,한식
31547,서울특별시 서대문구 홍제동,쇼생크펍,0283720119,14720,11:00,19:00,한식
31675,서울특별시 서대문구 연희동,곰비어(BEER),0283721757,25384,12:00,18:00,일식
31353,서울특별시 서대문구 대현동,서가원김밥원주혁신도시점,0283722723,20711,12:00,18:00,분식
31461,서울특별시 서초구 양재동,복드림,0283723916,3910,10:00,22:00,중식
31441,서울특별시 서초구 양재동,더하랑숯불닭갈비,0283720044,19993,11:00,18:00,경양식
31372,서울특별시 서초구 서초동,바푸리,0283724489,9352,10:00,19:00,한식
32017,서울특별시 서초구 방배동,봉일천장군집,0283716843,9252,10:00,20:00,동남아
31288,서울특별시 서초구 반포동,신춘천닭갈비막국수,0283724253,7361,11:00,21:00,패스트푸드
29429,서울특별시 서초구 방배동,명륜삼겹살전문,0283724382,3939,10:00,20:00,일식
31969,서울특별시 서초구 양재동,오렌치,0283724064,26646,09:00,19:00,한식
30668,서울특별시 서초구 방배동,밥깨비,0283724167,49378,09:00,21:00,중식
27186,서울특별시 서초구 반포동,대교감자탕,0283724147,2230,09:00,21:00,일식
31800,서울특별시 서초구 반포동,24시정다운왕족발보쌈,0283724078,13604,10:00,23:00,경양식
30335,서울특별시 서초구 반포동,아궁이포장마차,0283724722,33779,10:00,18:00,동남아
28337,서울특별시 서초구 방배동,차이나먹거리,0283724000,43058,10:00,19:00,일식
30446,서울특별시 서초구 반포동,마루한식,0283722142,14318,11:00,18:00,경양식
30658,서울특별시 서초구 방배동,탕수나라밥볶는집,0283724679,23200,12:00,20:00,패스트푸드
30181,서울특별시 서초구 방배동,강촌돌솥쌈밥,0283723380,9253,10:00,19:00,한식
30561,서울특별시 서초구 반포동,단계오복식당,0283719922,37296,11:00,21:00,중식
30331,서울특별시 서초구 방배동,장금이,0283724507,1774,10:00,22:00,일반
27552,서울특별시 서초구 서초동,강산에,0283723043,48293,11:00,23:00,주점
29352,서울특별시 서초구 양재동,진골가든,0283721062,33509,10:00,22:00,한식
28712,서울특별시 서초구 서초동,산장식당,0283723153,38362,09:00,18:00,분식
27678,서울특별시 서초구 방배동,고향마을,0283723370,20082,10:00,18:00,분식
31371,서울특별시 서초구 방배동,횡성돌집민박식당,0283722894,25172,10:00,21:00,한식
27473,서울특별시 서초구 반포동,그린캠프,0283723271,28925,09:00,18:00,일식
27478,서울특별시 성동구 성수동2가,치악산관광가든,0283723039,30568,12:00,22:00,중식
27613,서울특별시 성동구 성수동2가,별장가든,0283720287,19368,11:00,18:00,중식
27688,서울특별시 성동구 성수동2가,미니스톱원주치악점,0283722056,28837,11:00,22:00,한식
28240,서울특별시 성동구 성수동2가,산채명가,0283721436,43316,10:00,21:00,경양식
30622,서울특별시 성동구 성수동2가,치악식당,0283720413,28145,10:00,20:00,패스트푸드
27437,서울특별시 성동구 성수동2가,산수식당,0283724077,34810,09:00,18:00,한식
29567,서울특별시 성동구 옥수동,치악산한우(학곡점),0283720207,49374,12:00,21:00,분식
28927,서울특별시 성동구 성수동2가,원조식당,0283720212,25925,10:00,23:00,한식
30352,서울특별시 성동구 옥수동,치악산송어회본점,0283720350,3457,12:00,18:00,일식
27606,서울특별시 성동구 성수동2가,일호가든,0283720423,5637,10:00,22:00,분식
29768,서울특별시 성북구 동선동2가,전라도묵집,0283720964,47291,11:00,22:00,동남아
31726,서울특별시 성북구 동선동2가,아리랑가든,0283723331,39071,11:00,18:00,중식
27825,서울특별시 성북구 동선동2가,둥굴레가든,0283720172,93,09:00,18:00,일반
27438,서울특별시 성북구 동선동2가,구쌍다리식당,0283722281,16726,12:00,21:00,분식
27837,서울특별시 송파구 잠실동,고향식당,0283721652,44704,11:00,23:00,경양식
27703,서울특별시 송파구 송파동,비둘기식당,0283723061,39166,11:00,22:00,분식
27756,서울특별시 송파구 송파동,옛산장가든,0283720343,22941,10:00,19:00,분식
28662,서울특별시 송파구 송파동,다람쥐식당,0283722483,32208,12:00,21:00,일식
28016,서울특별시 송파구 가락동,고기촌,0283724433,18233,12:00,23:00,한식
29348,서울특별시 송파구 풍납동,고기촌별관,0283720559,22633,12:00,19:00,한식
29852,서울특별시 송파구 송파동,신서울집,0283720173,4452,12:00,20:00,주점
29364,서울특별시 송파구 가락동,구룡식당,0283720570,12346,12:00,20:00,경양식
30448,서울특별시 송파구 송파동,치악산공원묵집,0283720439,32983,10:00,23:00,중식
30132,서울특별시 양천구 신정동,큰집,0283720494,32921,12:00,22:00,주점
28156,서울특별시 양천구 신정동,(주)유니토스파크밸리티하우스,0283721390,5099,11:00,23:00,경양식
28509,서울특별시 영등포구 문래동3가,(주)유니토스파크밸리스타트하우스,0283720739,49063,12:00,21:00,주점
27632,서울특별시 영등포구 문래동3가,(주)유니토스파크밸리레스토랑,0283722068,13844,11:00,21:00,경양식
29027,서울특별시 영등포구 여의도동,삼봉묵집,0283722387,20055,12:00,23:00,동남아
28531,서울특별시 영등포구 문래동3가,수암가든,0283722084,36186,09:00,22:00,패스트푸드
30103,서울특별시 영등포구 신길동,바우골가든,0283723155,26435,10:00,18:00,중식
30843,서울특별시 영등포구 문래동3가,미투치킨피자,0283722844,8645,10:00,21:00,패스트푸드
31142,서울특별시 영등포구 여의도동,밸리,0283720881,45895,09:00,21:00,패스트푸드
27543,서울특별시 영등포구 여의도동,큰돌산장,0283721234,26775,09:00,20:00,한식
27618,서울특별시 영등포구 문래동3가,거목식당,0283720368,34873,12:00,18:00,패스트푸드
27511,서울특별시 영등포구 여의도동,유학식당,0283721748,13234,10:00,19:00,일식
31682,서울특별시 영등포구 문래동3가,월계가든장수탕,0283721257,16762,11:00,19:00,일식
30051,서울특별시 영등포구 문래동3가,솟대,0283722801,3093,09:00,23:00,패스트푸드
31744,서울특별시 용산구 한강로2가,클럽하우스,0283723553,38142,11:00,22:00,경양식
27955,서울특별시 용산구 한강로2가,아라마크(주)GM대우원주정비사업소,0283723851,4601,12:00,21:00,일반
31469,서울특별시 용산구 한남동,관수야관수,0283720278,17120,09:00,22:00,패스트푸드
30455,서울특별시 용산구 한강로2가,멜로디,0283720355,21886,11:00,22:00,분식
29839,서울특별시 은평구 구산동,초록지붕(Green Gables),0283720245,20672,09:00,19:00,한식
29558,서울특별시 은평구 불광동,두메산골(흥양점),0283724389,20914,11:00,18:00,패스트푸드
30877,서울특별시 은평구 불광동,달빛마루,0283722409,11152,11:00,18:00,패스트푸드
27366,서울특별시 종로구 연지동,된장과막장,0283724452,2000,12:00,20:00,분식
27315,서울특별시 종로구 연지동,큰골순두부,0283720684,26745,12:00,21:00,경양식
30475,서울특별시 종로구 연지동,청주본가왕갈비탕(치악점),0283724175,27810,12:00,22:00,중식
27318,서울특별시 중구 남대문로5가,반곡회관식당,0283723163,4980,09:00,21:00,일반
27679,서울특별시 중구 남대문로5가,친절식당,0283722556,1221,11:00,22:00,경양식
27646,서울특별시 중구 수하동,윤가네순대국감자탕,0283722270,30096,10:00,22:00,동남아
31433,서울특별시 중구 신당동,주문진동태탕,0283723587,5815,12:00,21:00,일식
31526,서울특별시 중구 신당동,수다랑,0283720098,12831,09:00,20:00,분식
29262,서울특별시 중구 수하동,나나이모,0283720049,46185,12:00,19:00,경양식
28957,서울특별시 중구 남대문로5가,심순네,0283723183,5448,10:00,20:00,경양식
28271,서울특별시 중구 수하동,통나무와질그릇,0283720052,1331,09:00,19:00,일식
27477,서울특별시 중구 신당동,이무기낚시터식당,0283720414,26236,09:00,22:00,동남아
27859,서울특별시 중구 수하동,원주송어횟집,0283720382,1283,12:00,20:00,동남아
29543,서울특별시 중구 남대문로5가,풍경갈비,0283724139,48595,09:00,19:00,중식
28501,서울특별시 중구 신당동,초가와옛이야기,0283724232,45348,09:00,20:00,일식
11620,서울특별시 중구 신당동,피노(PINO),0283721979,24116,12:00,23:00,분식
27583,서울특별시 중구 수하동,장양식당,0283721677,35200,10:00,21:00,패스트푸드
27158,서울특별시 중구 남대문로5가,용바위식당,0283720996,12985,10:00,21:00,패스트푸드
29552,서울특별시 중구 남대문로5가,나무하나,0283720211,16294,11:00,18:00,일반
27624,서울특별시 중구 수하동,장양페리카나,0283720593,35634,09:00,18:00,주점
29788,서울특별시 중구 신당동,북경반점,0283722254,24964,11:00,20:00,일식
29186,서울특별시 중구 신당동,처갓집양념치킨영진점,0283721226,29785,09:00,19:00,주점
28622,서울특별시 중구 장충동2가,영진각,0283704307,9066,12:00,23:00,패스트푸드
28484,서울특별시 중구 신당동,치앤맥밴드,0283720320,40825,11:00,20:00,주점
30788,서울특별시 중구 신당동,희호네분식,0283715473,6425,12:00,19:00,패스트푸드
29836,서울특별시 중랑구 면목동,이가면옥,0283722264,11867,09:00,23:00,일반
30394,서울특별시 중랑구 면목동,원더월290,0283720361,20848,09:00,23:00,일반
28228,서울특별시 중랑구 면목동,태기산막국수,0283722503,872,09:00,23:00,주점
31470,서울특별시 중랑구 면목동,다한울미트타운,0283721908,30756,12:00,19:00,중식
31224,서울특별시 중랑구 면목동,갑어촌,0283721348,42967,11:00,22:00,한식
28336,서울특별시 중랑구 면목동,방가네,0283721209,33043,12:00,18:00,한식
30520,서울특별시 중랑구 면목동,곰집,0283723497,11385,09:00,22:00,중식
28415,서울특별시 중랑구 면목동,흥양해물순두부,0283722553,36300,11:00,22:00,중식
31530,서울특별시 강남구 역삼동,만리장성원,0283723102,47374,10:00,22:00,주점
28312,서울특별시 강남구 역삼동,처갓집양념치킨 태장소초점,0283720952,1189,11:00,22:00,경양식
28439,서울특별시 강남구 논현동,토정추어탕,0283724176,45852,10:00,20:00,한식
30403,서울특별시 강남구 역삼동,짬뽕타운(흥양점),0283723935,40437,09:00,23:00,한식
29495,서울특별시 강남구 역삼동,장꼬방,0283721061,21977,12:00,23:00,주점
27111,서울특별시 강남구 역삼동,봉선네옹심이,0283723230,31096,10:00,21:00,패스트푸드
28762,서울특별시 강남구 논현동,흑산도홍어,0283721140,45833,09:00,18:00,중식
27435,서울특별시 강남구 삼성동,돌몰손칼국수,0283724236,11342,12:00,18:00,패스트푸드
31102,서울특별시 강남구 논현동,흥양송어횟집,0283721037,45511,11:00,21:00,패스트푸드
28644,서울특별시 강남구 논현동,평순손칼국수,0283721163,26756,09:00,18:00,패스트푸드
28197,서울특별시 강남구 역삼동,들말촌영양돌솥밥,0283723111,81,10:00,21:00,경양식
27724,서울특별시 강남구 삼성동,문막장터추어탕(소초점),0283722206,893,10:00,23:00,주점
29362,서울특별시 강남구 역삼동,시골순대국,0283719853,26065,11:00,20:00,중식
31563,서울특별시 강남구 세곡동,김순자네손두부,0283721487,48940,09:00,23:00,패스트푸드
27767,서울특별시 강남구 삼성동,해물짬뽕전문점,0283720170,22808,11:00,20:00,동남아
29549,서울특별시 강남구 논현동,정나누리곰탕,0283723812,26347,09:00,23:00,주점
27788,서울특별시 강동구 상일동,용두영양탕,0283721372,31582,11:00,21:00,중식
28714,서울특별시 강동구 상일동,소초밥집,0283720923,5296,10:00,18:00,일식
30032,서울특별시 강동구 성내동,바다소식,0283720462,36378,11:00,18:00,분식
30632,서울특별시 강동구 성내동,올레막국수,0283722082,6148,09:00,22:00,패스트푸드
28903,서울특별시 강동구 성내동,내린천순대,0283724269,44438,11:00,23:00,패스트푸드
28077,서울특별시 강동구 명일동,송어무한,0283720500,18617,11:00,21:00,중식
27582,서울특별시 강북구 미아동,치악골가든,0283722261,27865,09:00,22:00,동남아
28741,서울특별시 강북구 미아동,엄마밥상,0283720520,16598,10:00,20:00,동남아
28307,서울특별시 강서구 내발산동,신촌가든,0283721438,8137,11:00,18:00,분식
27827,서울특별시 강서구 내발산동,기생집,0283722750,49114,11:00,19:00,주점
29256,서울특별시 강서구 화곡동,치악산호텔레스토랑,0283723342,6298,10:00,18:00,중식
27798,서울특별시 강서구 내발산동,치악산가든바베큐,0283721628,31875,11:00,23:00,일반
28704,서울특별시 강서구 가양동,치악산바베큐,0283720802,23786,12:00,21:00,분식
23030,서울특별시 강서구 내발산동,시골두부,0283720318,3813,10:00,23:00,패스트푸드
27291,서울특별시 강서구 내발산동,비로봉식당,0283721467,42210,11:00,23:00,일반
29709,서울특별시 강서구 가양동,상아반점,0283720816,47257,10:00,22:00,동남아
27448,서울특별시 강서구 화곡동,춘양이네집,0283720561,38376,10:00,19:00,분식
6496,서울특별시 강서구 화곡동,별천지가든,0283721973,9895,10:00,21:00,경양식
27328,서울특별시 강서구 내발산동,고향집,0283720531,2304,12:00,19:00,패스트푸드
30025,서울특별시 강서구 가양동,소담(본점),0283721428,12259,11:00,21:00,주점
29785,서울특별시 관악구 봉천동,치악산숯가마식당,0283715783,35198,09:00,22:00,한식
31534,서울특별시 관악구 봉천동,티에스,0283720026,12783,11:00,19:00,한식
27545,서울특별시 관악구 봉천동,야정,0283722426,44482,12:00,20:00,일반
27711,서울특별시 관악구 봉천동,소초나그네식당,0283720183,16337,09:00,21:00,한식
27822,서울특별시 관악구 신림동,하루레스토랑,0283699295,30053,11:00,19:00,일반
31013,서울특별시 구로구 개봉동,진송식당,0283720061,42668,11:00,20:00,중식
27436,서울특별시 구로구 가리봉동,화사랑,0283722743,29717,10:00,20:00,동남아
28046,서울특별시 구로구 개봉동,백옥식당분점,0283722500,43918,09:00,20:00,패스트푸드
27776,서울특별시 구로구 개봉동,흥주골가든,0283724240,38079,11:00,23:00,패스트푸드
27630,서울특별시 구로구 개봉동,돌담집,0283720280,47201,12:00,23:00,중식
27314,서울특별시 구로구 개봉동,삼봉식당,0283720448,2430,10:00,22:00,한식
28238,서울특별시 구로구 개봉동,삼봉순두부,0283720556,2680,11:00,22:00,주점
30492,서울특별시 구로구 신도림동,일미어죽,0283723723,26536,10:00,18:00,중식
27851,서울특별시 금천구 가산동,메아리가든,0283720171,30381,11:00,22:00,일반
30174,서울특별시 금천구 가산동,황골도토리,0283720770,18174,12:00,22:00,주점
27513,서울특별시 노원구 상계동,산장민박식당,0283720509,4722,12:00,21:00,중식
27479,서울특별시 노원구 상계동,황골양지가든,0283720366,17276,12:00,19:00,주점
27317,서울특별시 동대문구 장안동,오억가든,0283720048,49942,10:00,18:00,일식
27316,서울특별시 동대문구 장안동,황골집,0283720962,42782,10:00,18:00,분식
31446,서울특별시 동대문구 장안동,야미월남쌈앤샤브샤브,0283723201,17130,12:00,21:00,일반
27566,서울특별시 동대문구 장안동,황골고등어,0283720585,2798,09:00,21:00,한식
29220,서울특별시 동대문구 제기동,초원,0283722887,13763,10:00,23:00,경양식
32018,서울특별시 동대문구 장안동,미식(좋은음식을먹음),0283720247,34648,09:00,23:00,일반
30933,서울특별시 동대문구 장안동,숲속이야기,0283720213,10140,12:00,20:00,분식
29466,서울특별시 마포구 공덕동,파니니,0283720051,14240,10:00,23:00,일식
30048,서울특별시 마포구 합정동,옹기랑다육이랑,0283720050,35712,10:00,23:00,한식
27510,서울특별시 마포구 합정동,느티나무식당,0283724152,32495,12:00,22:00,일식
27713,서울특별시 마포구 합정동,황골낙지,0283720301,26423,12:00,23:00,분식
31555,서울특별시 마포구 상암동,그때그산장,0283721937,43167,12:00,23:00,패스트푸드
27512,서울특별시 마포구 합정동,갈미봉식당,0283724723,7020,10:00,20:00,동남아
28171,서울특별시 서대문구 홍제동,황골바보집,0283723644,35020,12:00,22:00,동남아
31650,서울특별시 서대문구 대현동,궁,0283722176,34012,10:00,18:00,주점
30583,서울특별시 서대문구 연희동,퀴리날레인담원,0283722752,16661,10:00,22:00,분식
29643,서울특별시 서대문구 연희동,솔잎식당(흥양점),0283720244,10465,12:00,23:00,패스트푸드
29568,서울특별시 서대문구 대현동,떠들석갈비,0283720450,47808,11:00,19:00,동남아
27475,서울특별시 서대문구 홍제동,산머루,0283724261,5840,11:00,20:00,일반
27715,서울특별시 서대문구 연희동,카페토랑로이,0283720246,11856,11:00,20:00,패스트푸드
27434,서울특별시 서대문구 대현동,입석골가든,0283720896,14123,09:00,22:00,패스트푸드
27631,서울특별시 서대문구 대현동,대봉가든,0283724357,9358,11:00,22:00,중식
27626,서울특별시 서대문구 대현동,커피베르(coffee verts),0283723292,16951,09:00,19:00,중식
27769,서울특별시 서초구 서초동,주주산방,0283722358,37152,12:00,18:00,패스트푸드
27567,서울특별시 서초구 반포동,장명등 약선요리전문점,0283722282,41501,10:00,21:00,경양식
27662,서울특별시 서초구 방배동,군민공원식당,0283720209,25156,09:00,23:00,일반
27952,서울특별시 서초구 양재동,돌모루산장,0283720452,38747,10:00,21:00,중식
27654,서울특별시 서초구 방배동,제주본가,0283720169,18865,10:00,23:00,패스트푸드
17951,서울특별시 서초구 반포동,두레박(소초점),0283720367,41944,09:00,21:00,동남아
31311,서울특별시 서초구 방배동,펍삼칠이,0283720304,3288,10:00,21:00,주점
29688,서울특별시 서초구 반포동,건방진치킨,0283720502,27210,09:00,20:00,경양식
31596,서울특별시 서초구 방배동,감성미각,0283720302,35620,11:00,19:00,중식
31663,서울특별시 서초구 반포동,미스터철판,0283720398,7911,12:00,21:00,일식
28347,서울특별시 서초구 방배동,아싸구공탄24시,0283720681,17899,09:00,23:00,한식
27312,서울특별시 서초구 방배동,정지뜰칼국수,0283720390,5841,09:00,18:00,주점
31184,서울특별시 서초구 양재동,풍재운태양맛집,0283710696,43953,12:00,18:00,분식
28119,서울특별시 서초구 방배동,길모퉁이,0283724023,7066,09:00,23:00,분식
30702,서울특별시 성동구 성수동2가,샤브디누보의료원점,0283722405,34017,12:00,22:00,주점
28379,서울특별시 성동구 옥수동,흥업순대(원주본점),0283724303,3936,12:00,19:00,분식
31167,서울특별시 성동구 옥수동,블루빈,0283724370,12173,09:00,19:00,일식
29151,서울특별시 성동구 성수동2가,기영이네부속구이,0283721072,48206,10:00,18:00,경양식
